Population total (UN Population Division's annual estimates and projections) [code 13660],,,,,,,,,,,,,,,,,,,,,,,,,
Country or Area Code, Country or Area Name, Population projections variants,2008,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050, 
364,Iran (Islamic Republic of),Constant fertility scenario,72325610,74518619,76731020,78973427,81257004,83539969,85713669,87712916,89561136,91308444,92969569,94588394,96195111,97795062,99388296,100970276,102517316,104006356,105423669,106753931,107971608,109038870
368,Iraq,Medium variant projection,29492184,30688376,32260832,34056526,35813258,37497877,39161041,40821513,42470029,44115393,45755211,47375558,48967465,50529888,52062081,53562750,55035054,56480585,57896685,59279767,60627938,61941632
368,Iraq,High variant projection,29611009,30936967,32670959,34665584,36665559,38634804,40606533,42589146,44575852,46580228,48602220,50633902,52671476,54719398,56783689,58865915,60971017,63100827,65251017,67414674,69585121,71756606
368,Iraq,Low variant projection,29373360,30439788,31850729,33447501,34960942,36360985,37715555,39054089,40365591,41654949,42918931,44140298,45307170,46415339,47460054,48438597,49353224,50205765,50995322,51721248,52385500,52993207
368,Iraq,Constant fertility scenario,29734952,31221346,33189211,35497332,37892481,40346706,42908231,45597826,48410856,51359669,54453480,57696284,61097758,64679330,68467136,72482268,76752732,81303273,86150618,91309087,96795006,102627785
372,Ireland,Medium variant projection,4380073,4526465,4648708,4754018,4856877,4958469,5055458,5146629,5233316,5316439,5396642,5475296,5553279,5630772,5707805,5784132,5858687,5930505,5999109,6064004,6124286,6178539
372,Ireland,High variant projection,4401102,4569200,4716905,4850996,4985118,5119609,5249235,5371691,5489024,5603548,5716510,5830466,5947185,6067471,6191995,6320595,6451762,6583958,6716164,6847150,6974907,7096503
372,Ireland,Low variant projection,4359054,4483649,4580200,4656297,4727174,4794912,4858227,4917167,4972539,5024097,5072135,5117316,5159945,5199824,5236618,5269962,5298851,5322511,5340769,5353584,5360665,5361379
372,Ireland,Constant fertility scenario,4379176,4526215,4651233,4761281,4870510,4979934,5085532,5185577,5281299,5373602,5462992,5550579,5637126,5722975,5808424,5893407,5977240,6059259,6139100,6216335,6290191,6359483
833,Isle of Man,Medium variant projection,78522,78499,78502,78525,78519,78492,78445,78372,78266,78112,77904,77634,77297,76903,76467,75998,75505,74999,74485,73967,73447,72933
833,Isle of Man,High variant projection,78818,79088,79421,79815,80226,80651,81066,81451,81796,82090,82332,82513,82638,82727,82815,82918,83052,83232,83459,83732,84044,84393
833,Isle of Man,Low variant projection,78225,77907,77578,77227,76805,76326,75817,75290,74735,74135,73481,72767,71984,71136,70224,69252,68227,67154,66039,64893,63726,62546
833,Isle of Man,Constant fertility scenario,78360,78192,78056,77941,77797,77630,77435,77200,76918,76579,76180,75718,75190,74606,73972,73296,72588,71855,71101,70333,69554,68773
376,Israel,Medium variant projection,7044501,7271843,7489021,7696668,7894804,8084246,8268932,8451446,8632000,8810491,8986871,9160368,9330194,9495051,9653125,9803580,9945669,10078928,10203310,10319076,10426714,10526922
376,Israel,High variant projection,7074936,7333882,7588407,7839411,8087020,8331090,8572565,8812245,9051061,9290359,9530623,9772163,10015077,10258915,10502825,10746255,10988346,11228309,11465609,11699761,11930164,12156069
376,Israel,Low variant projection,7014066,7209803,7389637,7553927,7702587,7837415,7965297,8090649,8213098,8331234,8444751,8552281,8652552,8743892,8824083,8892256,8947925,8990983,9021756,9041014,9049973,9050298
376,Israel,Constant fertility scenario,7062154,7311064,7558109,7803775,8047189,8289127,8533521,8783024,9037991,9298533,9565046,9837507,10115833,10399569,10687910,10980679,11277780,11579256,11885344,12196449,12513113,12836018
380,Italy,Medium variant projection,58945700,59031629,59067048,59040393,58944702,58789060,58600980,58399242,58187837,57968708,57745507,57518525,57287268,57050414,56805237,56549384,56277012,55984024,55670370,55337156,54984365,54610306
380,Italy,High variant projection,59183415,59498652,59782393,60025148,60222052,60375112,60495951,60594209,60676927,60752889,60829420,60915503,61017393,61139955,61287913,61460762,61650322,61849265,62054621,62263063,62467181,62654586
380,Italy,Low variant projection,58705298,58558427,58340525,58038376,57643685,57173042,56669732,56162342,55652564,55135971,54614883,54086790,53548417,52994961,52419493,51817910,51183251,50511224,49802727,49060806,48288261,47487059
380,Italy,Constant fertility scenario,58846520,58843185,58790084,58673939,58486025,58235332,57943720,57625815,57285608,56925686,56548484,56152260,55735279,55295186,54827975,54331540,53802295,53238084,52639546,52008507,51346710,50655509
388,Jamaica,Medium variant projection,2728196,2755740,2782199,2807345,2830860,2852599,2872044,2888772,2902550,2913146,2920343,2923885,2923611,2919493,2911569,2899911,2884742,2866279,2844668,2820069,2792721,2762960
388,Jamaica,High variant projection,2741706,2783127,2825785,2869511,2913965,2958566,3001490,3041539,3078920,3114227,3147478,3178887,3208631,3236766,3263326,3288333,3311712,3333404,3353417,3371763,3388408,3403261
388,Jamaica,Low variant projection,2714681,2728348,2738618,2745188,2747739,2746599,2742591,2736130,2726715,2713504,2696197,2674307,2647504,2615743,2579091,2537679,2491911,2442187,2388772,2331957,2272179,2210055
388,Jamaica,Constant fertility scenario,2738986,2777574,2816952,2856984,2897313,2937722,2977699,3016875,3055225,3092827,3129627,3165605,3200746,3235080,3268675,3301528,3333557,3364720,3395054,3424617,3453436,3481492
392,Japan,Medium variant projection,127937999,127758424,127418923,126917898,126255742,125440674,124488756,123414637,122235784,120974079,119642688,118251962,116811577,115327362,113801798,112241214,110651067,109037498,107408247,105771801,104136722,102511481
392,Japan,High variant projection,128449869,128765776,128965182,129046551,129008001,128841223,128529646,128068630,127483261,126812874,126077665,125300850,124503081,123703584,122921225,122166565,121443127,120752117,120094194,119466857,118862379,118267307
392,Japan,Low variant projection,127419438,126735570,125844500,124745196,123441448,121959199,120348672,118646219,116863101,115004490,113081183,111100915,109069453,106986232,104846351,102652343,100404685,98107116,95769336,93404074,91024791,88645115
392,Japan,Constant fertility scenario,127975400,127823515,127501877,127006595,126335588,125493961,124493954,123347647,122073615,120696782,119230490,117684107,116067017,114385903,112644259,110848972,109006735,107124435,105209540,103269882,101313504,99348615
400,Jordan,Medium variant projection,6118923,6452706,6675116,6836006,7021715,7240553,7468713,7694468,7918977,8138090,8349710,8553957,8750691,8938688,9116801,9284924,9445120,9598511,9743976,9879879,10005424,10120987
400,Jordan,High variant projection,6148289,6513494,6774256,6980337,7217553,7493250,7780857,8067005,8353615,8638069,8918845,9197297,9474247,9749083,10021250,10290822,10559721,10828717,11096180,11359730,11617549,11868691
400,Jordan,Low variant projection,6089557,6391918,6575981,6691682,6825873,6987868,7156570,7321968,7484648,7639154,7783148,7916128,8037479,8145815,8239918,8319709,8387390,8444355,8489907,8522961,8543396,8552378
400,Jordan,Constant fertility scenario,6162388,6545792,6833065,7073834,7352820,7678211,8026272,8385710,8758559,9141844,9534990,9941317,10362912,10800049,11253332,11722960,12208248,12708591,13223878,13753954,14298203,14855440
398,Kazakhstan,Medium variant projection,15531645,15758521,15984703,16197626,16395095,16571698,16722797,16846292,16944931,17024304,17087538,17141549,17190991,17237576,17282578,17325322,17361119,17385591,17396506,17391388,17365624,17312007
398,Kazakhstan,High variant projection,15612662,15923242,16247676,16571448,16888858,17191134,17464697,17702557,17912529,18109005,18298382,18494199,18705381,18933596,19178694,19438295,19701520,19958890,20206612,20441114,20654727,20834647
398,Kazakhstan,Low variant projection,15450997,15594568,15723043,15825336,15902047,15951338,15977569,15983998,15970274,15935903,15882103,15811508,15725836,15626257,15514175,15389593,15250701,15095874,14924479,14735770,14528023,14298320
398,Kazakhstan,Constant fertility scenario,15422793,15565444,15729254,15895523,16051634,16193276,16318002,16424108,16513613,16591472,16659254,16719697,16774635,16824259,16868174,16905684,16933916,16950555,16955040,16947052,16925321,16887337
404,Kenya,Medium variant projection,38549710,40645066,42823567,45051598,47278428,49489995,51691007,53883252,56074414,58282626,60510944,62761606,65034151,67320189,69606336,71883508,74136224,76352023,78525852,80654870,82734350,84756691
404,Kenya,High variant projection,38717156,40991655,43389054,45879378,48415127,50979278,53559294,56147975,58763185,61439239,64185588,67014817,69934116,72938007,76014465,79154477,82337026,85544971,88772241,92015078,95265123,98507743
404,Kenya,Low variant projection,38382260,40298474,42258153,44223919,46141606,48000504,49822716,51619729,53390698,55139658,56865328,58562868,60226854,61848043,63413826,64916488,66346316,67695970,68962647,70145666,71244579,72258701
404,Kenya,Constant fertility scenario,38540257,40692270,43027352,45529553,48166152,50940071,53864158,56950598,60216905,63687882,67381816,71318521,75517702,79996525,84771204,89860816,95282820,101056986,107207228,113759434,120739758,128174208
296,Kiribati,Medium variant projection,96557,99547,102590,105679,108813,111991,115186,118375,121533,124625,127628,130503,133223,135780,138175,140411,142511,144496,146374,148152,149848,151491
296,Kiribati,High variant projection,96978,100417,104005,107745,111652,115706,119832,123973,128102,132194,136221,140153,143969,147682,151316,154887,158438,162001,165580,169174,172789,176446
296,Kiribati,Low variant projection,96136,98676,101174,103610,105972,108272,110536,112774,114961,117055,119036,120863,122507,123951,125177,126182,126977,127576,127988,128229,128322,128303
296,Kiribati,Constant fertility scenario,97280,101052,105067,109323,113818,118541,123452,128524,133732,139041,144448,149956,155579,161340,167275,173408,179779,186418,193340,200554,208074,215916
408,"Korea, Democratic People's Republic of",Medium variant projection,23866883,24015400,24170473,24333604,24499615,24668300,24838065,25005706,25160428,25286888,25379833,25434334,25447764,25425103,25376016,25304768,25218007,25121110,25016242,24904372,24786849,24665794
408,"Korea, Democratic People's Republic of",High variant projection,23966477,24217571,24492561,24794727,25120782,25466625,25819543,26169386,26503373,26804427,27068341,27296241,27490266,27661599,27828661,27998151,28176270,28366845,28569885,28782582,29000121,29215858
408,"Korea, Democratic People's Republic of",Low variant projection,23767290,23813229,23848386,23872479,23878459,23870054,23856584,23841999,23817593,23769660,23693088,23579993,23425175,23229244,22995405,22725937,22426820,22103690,21759941,21398966,21025917,20648137
408,"Korea, Democratic People's Republic of",Constant fertility scenario,23896173,24069823,24247838,24432984,24622025,24814429,25008230,25200179,25379152,25529196,25645372,25724290,25764287,25770788,25754074,25718366,25669140,25610866,25545666,25474544,25398349,25318013
410,"Korea, Republic of",Medium variant projection,48387832,48672785,48893654,49055975,49163340,49216175,49221070,49181471,49089281,48931769,48706169,48410670,48044581,47611197,47116708,46564957,45960991,45309915,44616232,43884454,43119598,42327297
410,"Korea, Republic of",High variant projection,48620529,49134565,49609689,50052450,50466747,50844648,51174237,51447649,51657013,51792770,51854741,51850736,51787356,51674681,51527743,51352608,51151788,50927073,50680303,50411780,50119026,49796476
410,"Korea, Republic of",Low variant projection,48155135,48211006,48177647,48059535,47859927,47587811,47267905,46915417,46523047,46075944,45571036,45002260,44365318,43659158,42883929,42041461,41136606,40174986,39162019,38104166,37009915,35890014
410,"Korea, Republic of",Constant fertility scenario,48421337,48735092,48982141,49166541,49289883,49350808,49354730,49304310,49191562,49004623,48741052,48399280,47978896,47484701,46925088,46304078,45625361,44892889,44110847,43283322,42414029,41506256
414,Kuwait,Medium variant projection,2919143,3050787,3182780,3313791,3441637,3567111,3690202,3810826,3929208,4045543,4159916,4272682,4383942,4493422,4600739,4705449,4806557,4903260,4995271,5082411,5164278,5240174
414,Kuwait,High variant projection,2933430,3079992,3229721,3381270,3532284,3683070,3832239,3978901,4123673,4267523,4410877,4554765,4699824,4846256,4994215,5143383,5292560,5440663,5587148,5731455,5872574,6008933
414,Kuwait,Low variant projection,2904859,3021584,3135842,3246315,3350990,3451156,3548161,3642753,3734839,3823926,3909912,3992749,4072226,4147818,4218870,4284902,4345106,4398899,4446183,4487028,4521433,4549268
414,Kuwait,Constant fertility scenario,2924310,3061773,3201277,3341647,3480795,3619531,3757752,3895314,4032533,4169748,4307030,4444576,4582412,4720191,4857401,4993649,5128205,5260483,5390270,5517451,5641796,5762917
417,Kyrgyzstan,Medium variant projection,5376432,5496576,5613828,5727266,5834480,5933933,6024196,6104510,6175309,6237670,6292422,6342682,6390405,6434847,6474479,6508874,6537024,6558080,6571740,6577852,6576093,6565896
417,Kyrgyzstan,High variant projection,5403457,5552050,5703362,5856381,6008336,6156583,6296239,6424504,6542836,6654271,6760326,6865813,6973864,7084046,7194956,7306029,7415280,7520945,7622276,7718636,7808777,7890671
417,Kyrgyzstan,Low variant projection,5349404,5441099,5524297,5598157,5660617,5711297,5752152,5784523,5808141,5822549,5828214,5827167,5820605,5807638,5786716,5757551,5719826,5673345,5618178,5554574,5482902,5403634
417,Kyrgyzstan,Constant fertility scenario,5375744,5500569,5630373,5764243,5899275,6033916,6165787,6293291,6416268,6535106,6650109,6763072,6875193,6986766,7098072,7209094,7319112,7427442,7533755,7637666,7738412,7834773
418,Lao People's Democratic Republic,Medium variant projection,5962765,6172622,6382398,6592999,6804625,7015477,7222844,7424604,7618986,7804087,7978818,8142446,8294722,8435657,8565416,8684933,8798143,8907581,9012512,9111362,9203638,9290391
